neighbour IDP?;neighbour code;neighbour in CSN;neighbour in SIGNOR;neighbour in ReactomeFI;neighbour disorder content;neighbour preclinical target;neighbour MCG target;target code;target in CSN;target in SIGNOR;target in ReactomeFI;target of small molecule;target of antibody;targetneighbour;target disorder content;both in CSN;both in SIGNOR;both in ReactomeFI;both in all 3;in triangle - CSN;in  triangle - SIGNOR;in  triangle - ReactomeFI;not in any triangle;no. of triangles - CSN;no. of triangles - SIGNOR;no. of triangles - ReactomeFI;no. of in cycle - CSN;no. of in  cycle - SIGNOR;no. of in  cycle - ReactomeFI;no. of in unbalanced triangle - CSN;no. of in  unbalanced triangle - SIGNOR;no. of in  unbalanced triangle - ReactomeFI;neighbour – target inhibition - CSN;target – neighbour stimulation - CSN;neighbour – target stimulation - CSN;target – neighbour inhibition - CSN;neighbour – target inhibition - SIGNOR;target – neighbour stimulation - SIGNOR;neighbour – target stimulation - SIGNOR;target – neighbour inhibition - SIGNOR;neighbour – target inhibition - ReactomeFI;target – neighbour stimulation - ReactomeFI;neighbour – target stimulation - ReactomeFI;target – neighbour inhibition - ReactomeFI;neighbour third partner - CSN;target third partner - CSN;neighbour third partner - SIGNOR;target third partner - SIGNOR;neighbour third partner - ReactomeFI;target third partner - ReactomeFI;neighbour bridgeness - CSN;neighbour betweenness - CSN;target bridgeness - CSN;target betweenness - CSN;neighbour bridgeness - SIGNOR;neighbour betweenness - SIGNOR;target bridgeness - SIGNOR;target betweenness - SIGNOR;neighbour bridgeness - ReactomeFI;neighbour betweenness - ReactomeFI;target bridgeness - ReactomeFI;target betweenness - ReactomeFI;prognostic;predisposing;diagnostic;predictive
1;252;1;1;1;0.0311;0;0;63;1;1;1;1;0;1;0.0225;1;1;1;1;0;0;1;0;0;0;21;0;0;2;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.006554;15010.91892;0.00065;12628.53075;2.414149;4852.833457;2.371876;40339.09798;0.011298;10404.17876;0.014865;15137.85004;1;0;1;0
1;26;0;1;1;0.1058;0;0;63;1;1;1;1;0;1;0.0225;0;1;1;0;0;0;1;0;0;0;54;0;0;14;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.00065;12628.53075;22.049491;50254.39348;2.371876;40339.09798;3.770542;404892.1513;0.014865;15137.85004;1;1;1;1
1;142;1;1;1;0.0435;0;0;63;1;1;1;1;0;1;0.0225;1;1;1;1;0;0;1;0;0;0;42;0;0;9;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000869;3973.124923;0.00065;12628.53075;10.891252;29876.14152;2.371876;40339.09798;0.032085;19465.83086;0.014865;15137.85004;1;1;1;0
1;47;1;1;1;0.1211;0;0;63;1;1;1;1;0;1;0.0225;1;1;1;1;0;0;1;0;0;0;32;0;0;12;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.000735;1510.02932;0.00065;12628.53075;29.131761;27720.7776;2.371876;40339.09798;0.328734;131827.0082;0.014865;15137.85004;1;0;1;0
1;106;1;1;1;0.0414;0;0;63;1;1;1;1;0;1;0.0225;1;1;1;1;0;1;1;0;0;1;37;0;0;7;0;0;;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0.000215;762.399806;0.00065;12628.53075;109.596942;48738.69735;2.371876;40339.09798;0.226718;152814.2476;0.014865;15137.85004;1;1;1;0
1;99;1;1;1;0.1981;0;0;63;1;1;1;1;0;1;0.0225;1;1;1;1;0;0;1;0;0;0;10;0;0;2;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0.009408;5862.61234;0.00065;12628.53075;8.730613;47478.22601;2.371876;40339.09798;0.980843;74640.92864;0.014865;15137.85004;1;0;1;1
1;110;1;1;1;0.0703;0;0;63;1;1;1;1;0;1;0.0225;1;1;1;1;0;0;1;0;0;0;25;0;0;5;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.025377;20673.27086;0.00065;12628.53075;99.554448;69869.81168;2.371876;40339.09798;0.046798;120532.0675;0.014865;15137.85004;1;1;0;0
1;181;1;1;1;0.12;0;0;63;1;1;1;1;0;1;0.0225;1;1;1;1;0;0;1;0;0;0;25;0;0;4;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.00238;554.822061;0.00065;12628.53075;0.361637;13196.46812;2.371876;40339.09798;0.441463;78035.84905;0.014865;15137.85004;1;0;1;0
1;49;1;1;1;0.2764;0;0;63;1;1;1;1;0;1;0.0225;1;1;1;1;0;0;1;0;0;0;11;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000794;2167.658804;0.00065;12628.53075;12.002191;100827.5542;2.371876;40339.09798;5.359817;1258760.578;0.014865;15137.85004;1;1;1;1
1;126;1;1;1;0.0547;0;0;63;1;1;1;1;0;1;0.0225;1;1;1;1;0;1;0;0;0;4;0;0;0;0;0;2;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0.001093;8189.64431;0.00065;12628.53075;0.427705;53825.97964;2.371876;40339.09798;4.501751;2580999.429;0.014865;15137.85004;1;1;1;1
1;251;1;1;1;0.1694;0;0;63;1;1;1;1;0;1;0.0225;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002034;8118.112347;0.00065;12628.53075;5.951849;14255.2564;2.371876;40339.09798;0.049229;37425.32102;0.014865;15137.85004;1;1;1;0
1;160;0;1;1;0.1314;0;0;52;1;1;1;1;1;1;0.0144;0;1;1;0;0;0;1;0;0;0;11;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0.000056;89.771816;0.008079;482.089482;5.151793;21444.15799;0.054286;165857.1173;0.411088;27729.09211;1;0;1;0
1;132;1;1;1;0.3783;0;0;52;1;1;1;1;1;1;0.0144;1;1;1;1;0;0;1;0;0;0;27;0;0;4;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.003038;508.292333;0.000056;89.771816;42.873064;3929.696271;5.151793;21444.15799;0.009519;17079.95886;0.411088;27729.09211;1;1;1;0
1;115;1;1;1;0.2971;0;0;52;1;1;1;1;1;1;0.0144;1;1;1;1;0;0;1;0;0;0;31;0;0;4;0;0;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0.184184;22018.13763;0.000056;89.771816;130.857201;333991.4556;5.151793;21444.15799;2.64786;1098316.382;0.411088;27729.09211;1;1;1;1
1;55;1;1;1;0.0764;0;0;52;1;1;1;1;1;1;0.0144;1;1;1;1;0;0;1;0;0;0;35;0;0;5;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.635562;0;0.000056;89.771816;0.219632;1051.065709;5.151793;21444.15799;0.068347;15869.1681;0.411088;27729.09211;1;1;1;1
1;123;1;1;1;0.1896;0;0;52;1;1;1;1;1;1;0.0144;1;1;1;1;0;0;1;0;0;0;15;0;0;8;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.000264;851.203026;0.000056;89.771816;0.000897;8321;5.151793;21444.15799;0.003192;7220.372761;0.411088;27729.09211;1;0;1;0
1;26;0;1;1;0.1058;0;0;52;1;1;1;1;1;1;0.0144;0;1;1;0;0;0;1;0;0;0;62;0;0;18;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.000056;89.771816;22.049491;50254.39348;5.151793;21444.15799;3.770542;404892.1513;0.411088;27729.09211;1;1;1;1
1;142;1;1;1;0.0435;0;0;52;1;1;1;1;1;1;0.0144;1;1;1;1;0;0;1;0;0;0;41;0;0;11;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000869;3973.124923;0.000056;89.771816;10.891252;29876.14152;5.151793;21444.15799;0.032085;19465.83086;0.411088;27729.09211;1;1;1;0
1;41;1;1;1;0.0589;0;0;52;1;1;1;1;1;1;0.0144;1;1;1;1;0;0;1;0;0;0;23;0;0;4;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.011649;13149.72429;0.000056;89.771816;15.074483;149105.3706;5.151793;21444.15799;0.86293;136310.7007;0.411088;27729.09211;1;1;1;0
1;96;0;1;1;0.0989;0;0;52;1;1;1;1;1;1;0.0144;0;1;1;0;0;0;1;0;0;0;18;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0.000056;89.771816;0.000035;0;5.151793;21444.15799;0.004279;9570.114402;0.411088;27729.09211;1;1;1;1
1;141;0;1;1;0.8086;1;0;52;1;1;1;1;1;1;0.0144;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000056;89.771816;0.96334;54424.88402;5.151793;21444.15799;0.004962;925.534328;0.411088;27729.09211;1;0;1;0
1;27;0;1;1;0.0581;0;0;52;1;1;1;1;1;1;0.0144;0;1;1;0;0;0;1;0;0;0;23;0;0;6;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0.000056;89.771816;0.007034;0.563147;5.151793;21444.15799;0.220252;37360.07752;0.411088;27729.09211;1;1;1;1
1;106;1;1;1;0.0414;0;0;52;1;1;1;1;1;1;0.0144;1;1;1;1;0;0;1;0;0;0;56;0;0;12;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.000215;762.399806;0.000056;89.771816;109.596942;48738.69735;5.151793;21444.15799;0.226718;152814.2476;0.411088;27729.09211;1;1;1;0
1;175;1;1;1;0.225;0;0;52;1;1;1;1;1;1;0.0144;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0.000117;844.720344;0.000056;89.771816;34.74453;96531.58011;5.151793;21444.15799;0.697665;434783.3153;0.411088;27729.09211;1;0;1;1
1;110;1;1;1;0.0703;0;0;52;1;1;1;1;1;1;0.0144;1;1;1;1;0;0;1;0;0;0;28;0;0;6;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.025377;20673.27086;0.000056;89.771816;99.554448;69869.81168;5.151793;21444.15799;0.046798;120532.0675;0.411088;27729.09211;1;1;0;0
1;181;1;1;1;0.12;0;0;52;1;1;1;1;1;1;0.0144;1;1;1;1;0;0;1;0;0;0;27;0;0;7;0;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0.00238;554.822061;0.000056;89.771816;0.361637;13196.46812;5.151793;21444.15799;0.441463;78035.84905;0.411088;27729.09211;1;0;1;0
1;49;1;1;1;0.2764;0;0;52;1;1;1;1;1;1;0.0144;1;1;1;1;0;1;0;0;0;2;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0.000794;2167.658804;0.000056;89.771816;12.002191;100827.5542;5.151793;21444.15799;5.359817;1258760.578;0.411088;27729.09211;1;1;1;1
1;72;1;1;1;0.1567;0;0;52;1;1;1;1;1;1;0.0144;1;1;1;1;0;0;1;0;0;0;60;0;0;8;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.048112;62384.57186;0.000056;89.771816;4.294762;996999.4336;5.151793;21444.15799;2.03794;542579.0695;0.411088;27729.09211;1;1;1;1
1;137;0;0;1;0.3333;0;1;52;1;1;1;1;1;1;0.0144;0;0;1;0;0;0;1;0;0;0;3;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.000056;89.771816;0;0;5.151793;21444.15799;0.007312;6021.974584;0.411088;27729.09211;1;0;1;1
1;182;1;1;1;0.0688;0;0;70;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.015497;3109.02903;0;0;3.429912;78503.01088;0;0;127.115487;3442580.642;0.000027;97.870884;1;1;1;1
1;114;0;1;1;0.1435;0;0;128;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;22;0;0;4;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0.00014;411.58335;16.244252;57260.93415;8.600826;73839.38001;0.081606;126024.5751;0.097524;99079.27818;1;1;0;1
1;14;0;1;1;0.2592;0;0;128;1;1;1;1;0;0;0;0;1;1;0;0;1;1;0;0;2;4;0;0;1;0;0;;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0.00014;411.58335;0.019218;4672.600666;8.600826;73839.38001;0.000254;10213.98879;0.097524;99079.27818;0;0;0;0
1;24;1;1;1;0.4342;0;0;128;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;15;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0.004661;665.706536;0.00014;411.58335;4.785708;14630.7023;8.600826;73839.38001;2.866048;829111.1553;0.097524;99079.27818;1;1;1;0
1;212;1;1;1;0.4201;0;0;128;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;16;0;0;7;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.000535;1515.066759;0.00014;411.58335;1.938789;48363.48686;8.600826;73839.38001;0.529235;239858.5312;0.097524;99079.27818;1;1;1;1
1;106;1;1;1;0.0414;0;0;128;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;20;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000215;762.399806;0.00014;411.58335;109.596942;48738.69735;8.600826;73839.38001;0.226718;152814.2476;0.097524;99079.27818;1;1;1;0
1;119;0;1;1;0.5921;0;0;128;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;3;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.00014;411.58335;0.638492;44302.28285;8.600826;73839.38001;0.837715;90129.15804;0.097524;99079.27818;1;1;1;1
1;175;1;1;1;0.225;0;0;128;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;21;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.000117;844.720344;0.00014;411.58335;34.74453;96531.58011;8.600826;73839.38001;0.697665;434783.3153;0.097524;99079.27818;1;0;1;1
1;140;1;1;1;0.0772;0;0;128;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;5;0;0;2;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0.000056;43.959786;0.00014;411.58335;0;0;8.600826;73839.38001;0.000219;2656.378521;0.097524;99079.27818;1;0;0;0
1;110;1;1;1;0.0703;0;0;128;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;19;0;0;6;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.025377;20673.27086;0.00014;411.58335;99.554448;69869.81168;8.600826;73839.38001;0.046798;120532.0675;0.097524;99079.27818;1;1;0;0
1;181;1;1;1;0.12;0;0;128;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;15;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.00238;554.822061;0.00014;411.58335;0.361637;13196.46812;8.600826;73839.38001;0.441463;78035.84905;0.097524;99079.27818;1;0;1;0
1;153;1;1;1;0.1106;0;0;58;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.2916;14633.123;0.102449;3547.075743;13.233115;51356.37315;0.084908;23063.78928;0.015888;19047.1605;0.000821;4138.473145;1;1;1;0
1;221;1;1;1;0.251;0;0;58;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;4;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.582649;19243.59186;0.102449;3547.075743;19.843666;34622.83584;0.084908;23063.78928;0.817987;215443.1742;0.000821;4138.473145;1;1;1;1
1;75;1;1;1;0.0975;0;0;58;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;2;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3.941643;1190;0.102449;3547.075743;16.681399;20787.76744;0.084908;23063.78928;8.196901;252721.3081;0.000821;4138.473145;1;0;1;1
1;153;1;1;1;0.1106;0;0;242;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.2916;14633.123;0;0;13.233115;51356.37315;0;0;0.015888;19047.1605;0.000002;1.953475;1;1;1;0
1;153;1;1;1;0.1106;0;0;257;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.2916;14633.123;0;0;13.233115;51356.37315;0;0;0.015888;19047.1605;0.000007;248.89769;1;1;1;0
1;94;0;1;1;0.8354;0;0;202;0;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;26;0;0;2;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0.00341;0;0.000006;0;0.025633;30510.31311;0.000084;1478.485521;1;0;0;0
1;35;0;1;1;0.2632;0;0;202;0;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;26;0;0;12;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0.000008;0;0.000006;0;0.01446;8506.538084;0.000084;1478.485521;1;0;0;0
1;46;1;1;1;0.3188;0;0;202;0;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;26;0;0;8;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.00001;2383.523167;0;0;0.474235;45.421783;0.000006;0;0.013296;5868.710725;0.000084;1478.485521;1;0;1;0
1;57;0;1;1;0.2418;0;0;202;0;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;26;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0.000008;0;0.000006;0;0.024502;29982.81845;0.000084;1478.485521;1;0;0;0
1;29;1;1;1;0.083;0;0;202;0;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;26;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.000001;0;0;0;0.000102;0;0.000006;0;0.033024;90264.87568;0.000084;1478.485521;1;1;1;1
1;42;1;1;1;0.0707;0;0;202;0;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;24;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0.005456;4827.088831;0;0;43.660291;89550.06219;0.000006;0;0.159454;95399.07464;0.000084;1478.485521;1;0;1;1
1;25;1;1;1;0.3804;0;0;202;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.000577;64.476284;0;0;40.056427;105318.1388;0.000006;0;14.3138;1281551.44;0.000084;1478.485521;1;1;1;1
1;132;1;1;1;0.3783;0;0;82;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;0;2;17;0;1;2;0;1;;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0.003038;508.292333;0.000113;449.284023;42.873064;3929.696271;3.507607;5646.817157;0.009519;17079.95886;0.023628;31057.69387;1;1;1;0
1;182;1;1;1;0.0688;0;0;82;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;0;23;0;0;2;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.015497;3109.02903;0.000113;449.284023;3.429912;78503.01088;3.507607;5646.817157;127.115487;3442580.642;0.023628;31057.69387;1;1;1;1
1;55;1;1;1;0.0764;0;0;82;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;0;29;0;0;14;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.635562;0;0.000113;449.284023;0.219632;1051.065709;3.507607;5646.817157;0.068347;15869.1681;0.023628;31057.69387;1;1;1;1
1;252;1;1;1;0.0311;0;0;82;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;0;23;0;0;8;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.006554;15010.91892;0.000113;449.284023;2.414149;4852.833457;3.507607;5646.817157;0.011298;10404.17876;0.023628;31057.69387;1;0;1;0
1;123;1;1;1;0.1896;0;0;82;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;0;8;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.000264;851.203026;0.000113;449.284023;0.000897;8321;3.507607;5646.817157;0.003192;7220.372761;0.023628;31057.69387;1;0;1;0
1;26;0;1;1;0.1058;0;0;82;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;59;0;0;14;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.000113;449.284023;22.049491;50254.39348;3.507607;5646.817157;3.770542;404892.1513;0.023628;31057.69387;1;1;1;1
1;40;1;1;1;0.0896;0;1;82;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;0;10;0;0;2;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000031;431.695785;0.000113;449.284023;1.343118;2539.325414;3.507607;5646.817157;0.010484;80542.94081;0.023628;31057.69387;1;1;1;1
1;142;1;1;1;0.0435;0;0;82;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;0;42;0;0;14;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000869;3973.124923;0.000113;449.284023;10.891252;29876.14152;3.507607;5646.817157;0.032085;19465.83086;0.023628;31057.69387;1;1;1;0
1;106;1;1;1;0.0414;0;0;82;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;0;51;0;0;11;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.000215;762.399806;0.000113;449.284023;109.596942;48738.69735;3.507607;5646.817157;0.226718;152814.2476;0.023628;31057.69387;1;1;1;0
1;110;1;1;1;0.0703;0;0;82;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;0;39;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.025377;20673.27086;0.000113;449.284023;99.554448;69869.81168;3.507607;5646.817157;0.046798;120532.0675;0.023628;31057.69387;1;1;0;0
1;181;1;1;1;0.12;0;0;82;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;0;30;0;0;7;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.00238;554.822061;0.000113;449.284023;0.361637;13196.46812;3.507607;5646.817157;0.441463;78035.84905;0.023628;31057.69387;1;0;1;0
1;126;1;1;1;0.0547;0;0;82;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;1;0;41;0;0;7;0;0;;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.001093;8189.64431;0.000113;449.284023;0.427705;53825.97964;3.507607;5646.817157;4.501751;2580999.429;0.023628;31057.69387;1;1;1;1
1;137;0;0;1;0.3333;0;1;82;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;4;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0.000113;449.284023;0;0;3.507607;5646.817157;0.007312;6021.974584;0.023628;31057.69387;1;0;1;1
1;132;1;1;1;0.3783;0;0;56;1;1;1;1;0;0;0;1;1;1;1;0;1;1;0;0;2;19;0;0;3;0;0;;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;1;0.003038;508.292333;0.000029;1328.144006;42.873064;3929.696271;2.846163;6183.362211;0.009519;17079.95886;0.107212;73659.33243;1;1;1;0
1;75;1;1;1;0.0975;0;0;56;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;18;0;0;6;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;3.941643;1190;0.000029;1328.144006;16.681399;20787.76744;2.846163;6183.362211;8.196901;252721.3081;0.107212;73659.33243;1;0;1;1
1;55;1;1;1;0.0764;0;0;56;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;29;0;0;8;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.635562;0;0.000029;1328.144006;0.219632;1051.065709;2.846163;6183.362211;0.068347;15869.1681;0.107212;73659.33243;1;1;1;1
1;252;1;1;1;0.0311;0;0;56;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;27;0;0;7;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.006554;15010.91892;0.000029;1328.144006;2.414149;4852.833457;2.846163;6183.362211;0.011298;10404.17876;0.107212;73659.33243;1;0;1;0
1;123;1;1;1;0.1896;0;0;56;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;10;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.000264;851.203026;0.000029;1328.144006;0.000897;8321;2.846163;6183.362211;0.003192;7220.372761;0.107212;73659.33243;1;0;1;0
1;53;1;1;1;0.1483;0;0;56;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;36;0;0;12;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.000363;2808.150597;0.000029;1328.144006;8.758269;16438.24326;2.846163;6183.362211;0.13912;44637.15365;0.107212;73659.33243;1;0;1;0
1;26;0;1;1;0.1058;0;0;56;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;68;0;0;17;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.000029;1328.144006;22.049491;50254.39348;2.846163;6183.362211;3.770542;404892.1513;0.107212;73659.33243;1;1;1;1
1;40;1;1;1;0.0896;0;1;56;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;10;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000031;431.695785;0.000029;1328.144006;1.343118;2539.325414;2.846163;6183.362211;0.010484;80542.94081;0.107212;73659.33243;1;1;1;1
1;142;1;1;1;0.0435;0;0;56;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;45;0;0;12;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0.000869;3973.124923;0.000029;1328.144006;10.891252;29876.14152;2.846163;6183.362211;0.032085;19465.83086;0.107212;73659.33243;1;1;1;0
1;42;1;1;1;0.0707;0;0;56;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;47;0;0;14;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0.005456;4827.088831;0.000029;1328.144006;43.660291;89550.06219;2.846163;6183.362211;0.159454;95399.07464;0.107212;73659.33243;1;0;1;1
